Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2023-08-22 00:00:00-04:00,409.0,415.739990234375,407.3999938964844,413.1700134277344,3603300,0.0,0.0,NFLX
2023-08-23 00:00:00-04:00,418.3999938964844,437.0199890136719,417.7099914550781,427.54998779296875,8174700,0.0,0.0,NFLX
2023-08-24 00:00:00-04:00,425.4100036621094,427.5899963378906,406.1700134277344,406.92999267578125,5687800,0.0,0.0,NFLX
2023-08-25 00:00:00-04:00,412.0,419.25,407.55999755859375,416.0299987792969,5390900,0.0,0.0,NFLX
2023-08-28 00:00:00-04:00,418.0400085449219,419.8299865722656,413.2699890136719,418.05999755859375,2928600,0.0,0.0,NFLX
2023-08-29 00:00:00-04:00,416.0,432.1700134277344,414.5,429.989990234375,4486700,0.0,0.0,NFLX
2023-08-30 00:00:00-04:00,430.8500061035156,438.1600036621094,428.3500061035156,434.6700134277344,3625400,0.0,0.0,NFLX
2023-08-31 00:00:00-04:00,431.2300109863281,437.1499938964844,431.2300109863281,433.67999267578125,3803000,0.0,0.0,NFLX
2023-09-01 00:00:00-04:00,437.7300109863281,445.5,435.92999267578125,439.8800048828125,4792100,0.0,0.0,NFLX
2023-09-05 00:00:00-04:00,438.3900146484375,453.45001220703125,438.0,448.67999267578125,6155900,0.0,0.0,NFLX
2023-09-06 00:00:00-04:00,448.6099853515625,451.3900146484375,440.489990234375,445.760009765625,3862300,0.0,0.0,NFLX
2023-09-07 00:00:00-04:00,441.1499938964844,444.6000061035156,436.70001220703125,443.1400146484375,2922700,0.0,0.0,NFLX
2023-09-08 00:00:00-04:00,443.55999755859375,446.80999755859375,438.8500061035156,442.79998779296875,2697500,0.0,0.0,NFLX
2023-09-11 00:00:00-04:00,443.07000732421875,449.8900146484375,442.75,445.3599853515625,2913800,0.0,0.0,NFLX
2023-09-12 00:00:00-04:00,442.8500061035156,445.44000244140625,434.1199951171875,434.69000244140625,3124000,0.0,0.0,NFLX
2023-09-13 00:00:00-04:00,435.5,438.3999938964844,410.69000244140625,412.239990234375,11843000,0.0,0.0,NFLX
2023-09-14 00:00:00-04:00,410.3999938964844,411.3900146484375,400.0,400.489990234375,10709000,0.0,0.0,NFLX
2023-09-15 00:00:00-04:00,401.0,404.70001220703125,395.0299987792969,396.94000244140625,9110700,0.0,0.0,NFLX
2023-09-18 00:00:00-04:00,395.5,399.4700012207031,392.6000061035156,394.3999938964844,4704700,0.0,0.0,NFLX
2023-09-19 00:00:00-04:00,392.8399963378906,398.2300109863281,390.25,396.20001220703125,4076800,0.0,0.0,NFLX
2023-09-20 00:00:00-04:00,397.04998779296875,397.989990234375,386.1199951171875,386.29998779296875,3866600,0.0,0.0,NFLX
2023-09-21 00:00:00-04:00,386.5,395.8999938964844,383.4200134277344,384.1499938964844,5547900,0.0,0.0,NFLX
2023-09-22 00:00:00-04:00,385.0,386.8800048828125,378.3599853515625,379.80999755859375,3692800,0.0,0.0,NFLX
2023-09-25 00:00:00-04:00,382.8999938964844,386.6199951171875,380.80999755859375,384.79998779296875,3757300,0.0,0.0,NFLX
2023-09-26 00:00:00-04:00,382.8800048828125,384.55999755859375,377.3599853515625,379.25,4089400,0.0,0.0,NFLX
2023-09-27 00:00:00-04:00,382.3999938964844,384.2200012207031,376.25,377.5899963378906,3843500,0.0,0.0,NFLX
2023-09-28 00:00:00-04:00,375.6000061035156,378.9599914550781,371.1000061035156,376.3599853515625,4369900,0.0,0.0,NFLX
2023-09-29 00:00:00-04:00,380.0,382.5799865722656,375.3500061035156,377.6000061035156,4198700,0.0,0.0,NFLX
2023-10-02 00:00:00-04:00,377.4800109863281,384.80999755859375,376.79998779296875,380.3299865722656,3102100,0.0,0.0,NFLX
2023-10-03 00:00:00-04:00,377.1099853515625,394.8999938964844,372.8500061035156,376.75,8878100,0.0,0.0,NFLX
2023-10-04 00:00:00-04:00,376.5,380.2200012207031,373.5799865722656,376.8999938964844,4303700,0.0,0.0,NFLX
2023-10-05 00:00:00-04:00,378.010009765625,378.6000061035156,367.239990234375,372.5899963378906,5034800,0.0,0.0,NFLX
2023-10-06 00:00:00-04:00,368.42999267578125,382.5199890136719,367.7699890136719,381.510009765625,4773400,0.0,0.0,NFLX
2023-10-09 00:00:00-04:00,378.04998779296875,387.1700134277344,377.760009765625,385.95001220703125,3299800,0.0,0.0,NFLX
2023-10-10 00:00:00-04:00,385.5799865722656,388.70001220703125,372.25,373.32000732421875,7288900,0.0,0.0,NFLX
2023-10-11 00:00:00-04:00,372.7799987792969,377.80999755859375,365.3399963378906,365.92999267578125,9151400,0.0,0.0,NFLX
2023-10-12 00:00:00-04:00,366.4800109863281,368.8299865722656,359.04998779296875,361.20001220703125,7376100,0.0,0.0,NFLX
2023-10-13 00:00:00-04:00,355.6400146484375,358.92999267578125,352.04998779296875,355.67999267578125,6312600,0.0,0.0,NFLX
2023-10-16 00:00:00-04:00,356.2099914550781,363.0799865722656,354.7699890136719,360.82000732421875,5128900,0.0,0.0,NFLX
2023-10-17 00:00:00-04:00,361.1000061035156,362.70001220703125,353.8900146484375,355.7200012207031,5908400,0.0,0.0,NFLX
2023-10-18 00:00:00-04:00,351.0,354.7900085449219,344.7300109863281,346.19000244140625,11429600,0.0,0.0,NFLX
2023-10-19 00:00:00-04:00,404.739990234375,408.95001220703125,392.260009765625,401.7699890136719,28074400,0.0,0.0,NFLX
2023-10-20 00:00:00-04:00,405.6300048828125,410.6400146484375,398.010009765625,400.9599914550781,12768900,0.0,0.0,NFLX
2023-10-23 00:00:00-04:00,403.32000732421875,407.5400085449219,398.5199890136719,406.8399963378906,7390000,0.0,0.0,NFLX
2023-10-24 00:00:00-04:00,409.67999267578125,416.69000244140625,408.3900146484375,413.7300109863281,6459200,0.0,0.0,NFLX
2023-10-25 00:00:00-04:00,416.0199890136719,418.8399963378906,410.1099853515625,411.25,6299600,0.0,0.0,NFLX
2023-10-26 00:00:00-04:00,411.4200134277344,417.30999755859375,401.5400085449219,403.5400085449219,6849700,0.0,0.0,NFLX
2023-10-27 00:00:00-04:00,406.4200134277344,410.2099914550781,395.6199951171875,397.8699951171875,4997600,0.0,0.0,NFLX
2023-10-30 00:00:00-04:00,402.3500061035156,412.82000732421875,399.4100036621094,410.0799865722656,5317100,0.0,0.0,NFLX
2023-10-31 00:00:00-04:00,409.239990234375,412.5199890136719,404.6300048828125,411.69000244140625,3877600,0.0,0.0,NFLX
2023-11-01 00:00:00-04:00,414.7699890136719,420.6000061035156,414.17999267578125,420.19000244140625,4806100,0.0,0.0,NFLX
2023-11-02 00:00:00-04:00,421.1700134277344,426.69000244140625,417.1000061035156,424.7099914550781,4476000,0.0,0.0,NFLX
2023-11-03 00:00:00-04:00,428.760009765625,434.82000732421875,425.5299987792969,432.3599853515625,3664800,0.0,0.0,NFLX
2023-11-06 00:00:00-05:00,434.3800048828125,435.0299987792969,429.6099853515625,434.739990234375,3003200,0.0,0.0,NFLX
2023-11-07 00:00:00-05:00,436.17999267578125,437.6400146484375,431.0,434.6099853515625,3291100,0.0,0.0,NFLX
2023-11-08 00:00:00-05:00,435.0,438.07000732421875,433.67999267578125,436.6499938964844,2356800,0.0,0.0,NFLX
2023-11-09 00:00:00-05:00,438.0299987792969,440.3800048828125,434.3500061035156,435.1499938964844,2735500,0.0,0.0,NFLX
2023-11-10 00:00:00-05:00,437.4800109863281,447.4800109863281,435.510009765625,447.239990234375,4440600,0.0,0.0,NFLX
2023-11-13 00:00:00-05:00,447.25,448.42999267578125,442.6000061035156,444.6199951171875,2896100,0.0,0.0,NFLX
2023-11-14 00:00:00-05:00,448.7799987792969,454.0799865722656,445.6400146484375,448.6499938964844,4060900,0.0,0.0,NFLX
2023-11-15 00:00:00-05:00,452.80999755859375,462.75,452.45001220703125,461.94000244140625,5035300,0.0,0.0,NFLX
2023-11-16 00:00:00-05:00,463.0,467.2799987792969,459.6499938964844,466.95001220703125,3656000,0.0,0.0,NFLX
2023-11-17 00:00:00-05:00,466.95001220703125,467.6499938964844,462.760009765625,465.9100036621094,2798500,0.0,0.0,NFLX
2023-11-20 00:00:00-05:00,465.3999938964844,476.760009765625,465.3999938964844,474.4700012207031,3617600,0.0,0.0,NFLX
2023-11-21 00:00:00-05:00,472.6300048828125,477.0199890136719,471.2099914550781,474.95001220703125,2997700,0.0,0.0,NFLX
2023-11-22 00:00:00-05:00,476.79998779296875,482.70001220703125,476.55999755859375,478.0,2841600,0.0,0.0,NFLX
2023-11-24 00:00:00-05:00,477.1099853515625,480.3999938964844,475.20001220703125,479.55999755859375,1404700,0.0,0.0,NFLX
2023-11-27 00:00:00-05:00,479.0299987792969,482.0,475.3500061035156,479.1700134277344,3623800,0.0,0.0,NFLX
